Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon,The Ratio Energy to Tasks
1851,4845.162694517232,245190.4910154837,0.0,0.0,184318,40,4728.833725657247,0.0346311256289482,79.64263174788502
1852,4857.198082426097,245275.56207281625,0.0,0.0,184418,44,5183.001420783333,0.0345936268568038,67.51966365963877
1853,4836.20397091296,245363.1498841165,0.0,0.0,184518,32,4015.1332446182873,0.0345561206340789,95.40552490324808
1854,4854.2259944448015,245453.26009453912,0.0,0.0,184618,43,5230.891131075582,0.0345186218619346,71.12821333313111
1855,4844.628941177682,245545.8834561041,0.0,0.0,184718,40,4738.558359573156,0.0344811230897903,79.85643943611649
1856,4831.54597272398,245641.0088635762,0.0,0.0,184818,34,4137.630801333168,0.034443624317646,95.68265407841297
1857,4863.913646620058,245738.6496977608,0.0,0.0,184918,45,5484.156874119998,0.0344061255455017,64.12543276579689
1858,4865.590941482165,245838.802801592,0.0,0.0,185018,46,5102.231232545333,0.0343686267733573,61.41800003151192
1859,4849.550332790357,245941.4554990389,0.0,0.0,185118,39,5470.1978551943785,0.0343311205506324,76.43415501242121
1860,4844.768765423156,246046.6011913114,0.0,0.0,185218,37,5167.154686037116,0.0342936217784881,83.06932768428295
1861,4876.354952558235,246154.25282534977,0.0,0.0,185318,48,4749.896656720386,0.0342561230063438,57.00212022137324
1862,4841.354356583965,246264.38757859828,0.0,0.0,185418,38,5166.773735079245,0.0342186242341995,84.65225764502324
1863,4834.14202622493,246376.9975853445,0.0,0.0,185518,36,4724.436609009159,0.0341811254620552,93.43824903415388
1864,3767.820201590715,246491.50710961787,0.0,0.0,185596,25,4874.72400409743,0.0341518744826316,99.78625502931187
1865,4804.606039864322,246361.985726408,0.0,0.0,185695,40,4080.055593874125,0.0341147482395172,74.19482540908366
1866,4855.269552375457,246235.2036642043,0.0,0.0,185795,42,5141.930042619102,0.0340772494673728,72.13687841654072
1867,4844.757071055412,246111.1508960025,0.0,0.0,185895,39,4916.303930133882,0.0340397506952285,80.75084245776037
1868,4854.192880568147,245989.82808950057,0.0,0.0,185995,42,4257.172517623535,0.0340022519230842,73.40511023810346
1869,4838.538479283117,245871.2224937432,0.0,0.0,186095,39,5309.887605277367,0.0339647457003593,82.2377780820342
1870,4844.887287694961,245755.33314516867,0.0,0.0,186195,35,5348.522297136822,0.033927246928215,85.10071142536118
1871,4858.989018822624,245642.1632237929,0.0,0.0,186295,45,5121.198347288976,0.0338897481560707,66.21543633270201
1872,4845.921291767401,245531.7013969897,0.0,0.0,186395,36,4706.31833890165,0.0338522493839263,83.77083473488437
1873,4864.873186382974,245423.9534425664,0.0,0.0,186495,46,5134.315634005703,0.033814750611782,64.20809118763329
1874,4842.963331322666,245318.90333307127,0.0,0.0,186595,36,4604.411349116383,0.0337772518396377,84.28496180636375
1875,4845.483395294315,245216.5480975709,0.0,0.0,186695,40,4067.440241199012,0.0337397456169128,77.01780916264924
1876,4866.685970050756,245116.89472485217,0.0,0.0,186795,43,4057.064515325674,0.0337022468447685,65.24513329214672
1877,4881.146516700319,245019.94659881192,0.0,0.0,186895,51,5403.577840651765,0.0336647480726242,54.06417819799789
1878,4857.618975781115,244925.6868789599,0.0,0.0,186995,42,5480.17148523236,0.0336272493004798,73.82050821903093
1879,4854.648714918425,244834.10969536044,0.0,0.0,187095,42,5097.357889270587,0.0335897505283355,72.6012712906077
1880,4875.547280793879,244745.22187999485,0.0,0.0,187195,47,5454.784391720738,0.0335522517561912,59.24950917312263
1881,4892.067354007391,244659.02792381347,0.0,0.0,187295,57,4611.856455710651,0.0335147455334663,50.14425580691444
1882,4839.083987084305,244575.49539721227,0.0,0.0,187395,36,4372.562386376519,0.033477246761322,86.17303928029247
1883,4865.337176627087,244494.63399706007,0.0,0.0,187495,45,4524.685672529022,0.0334397479891777,65.89253024053178
1884,4860.581935660302,244416.43694955288,0.0,0.0,187595,44,4692.407669530043,0.0334022492170333,67.279023728703
1885,4853.607521145808,244340.8963185972,0.0,0.0,187695,42,4480.660272522622,0.033364750444889,72.83829124459919
1886,4867.1192284112185,244268.0150413725,0.0,0.0,187795,47,5390.284281065298,0.0333272516727447,62.88638231444156
1887,4835.981418781317,244197.77239972688,0.0,0.0,187895,34,5494.435655550164,0.0332897454500198,93.4233107252572
1888,4850.910437929182,244130.17210626608,0.0,0.0,187995,41,4112.342440824321,0.0332522466778755,76.36650201014211
1889,4850.141228218577,244065.20955979748,0.0,0.0,188095,41,5437.930330984418,0.0332147479057312,74.73770563748293
1890,4854.477168660247,244002.88286857028,0.0,0.0,188195,43,4126.948715195322,0.0331772491335868,71.19124519423349
1891,4859.607736792153,243943.1905648269,0.0,0.0,188295,45,5388.601271406043,0.0331397503614425,66.5373157992571
1892,4848.276860385886,243886.12248795497,0.0,0.0,188395,38,4747.998012697282,0.0331022515892982,81.69536320724231
1893,4846.44964011971,243831.67351657088,0.0,0.0,188495,38,5142.639545908588,0.0330647528171539,81.2829994774484
1894,4849.911490392842,243779.8413311674,0.0,0.0,188595,40,4918.476290569382,0.033027246594429,74.45619746164957
1895,4875.815498151584,243730.6354537116,0.0,0.0,188695,50,5312.996073798741,0.0329897478222847,58.03863937557675
1896,4856.220759015239,243684.0414015136,0.0,0.0,188795,41,4765.704607957629,0.0329522490501403,72.12060991270438
1897,4871.729213519982,243640.06321723852,0.0,0.0,188895,46,5456.649644915776,0.032914750277996,60.95477349987335
1898,4817.042275837855,243598.6679706384,0.0,0.0,188995,27,4883.702685912607,0.0328772515058517,121.3463937037148
1899,4879.365873471543,243559.88438528377,0.0,0.0,189095,53,2987.938483718276,0.0328397527337074,53.05012144941292
1900,4852.787809238333,243523.694358572,0.0,0.0,189195,41,4180.0980987183,0.0328022465109825,75.006828662725
1901,4866.7941355182265,243490.1011637156,0.0,0.0,189295,46,4476.056229183739,0.0327647477388381,62.67725830718668
1902,4871.128473460529,243459.10298455172,0.0,0.0,189395,51,5144.52653672163,0.0327272489666938,58.89951490142609
1903,4852.892123879981,243430.6861543808,0.0,0.0,189495,41,4079.224094111102,0.0326897501945495,74.04448428909045
1904,4869.79692262414,243404.8554819961,0.0,0.0,189595,49,4517.11642493082,0.0326522514224052,61.38117174514746
1905,4858.870466292952,243381.6011641818,0.0,0.0,189695,43,4432.464307568541,0.0326147526502609,67.79052727008516
1906,4849.709844513331,243360.9143442596,0.0,0.0,189795,42,5084.685244160602,0.032577246427536,75.47368692574813
1907,4862.347389110801,243342.797608734,0.0,0.0,189895,43,4275.967267001999,0.0325397476553916,67.96327845930382
1908,4874.119352489332,243327.25308526892,0.0,0.0,189995,47,4966.597820565482,0.0325022488832473,59.87675902202813
1909,4886.397043131903,243314.2831618511,0.0,0.0,190095,53,5108.440156816778,0.032464750111103,53.231781397933
1910,4849.578645391302,243303.86453016129,0.0,0.0,190195,42,4107.663591044689,0.0324272513389587,78.39716822308297
1911,4824.671432235686,243295.98016034148,0.0,0.0,190295,34,5354.504868990529,0.0323897525668144,99.82910156336028
1912,4864.65794173957,243290.64698063224,0.0,0.0,190395,42,4533.71689317564,0.0323522463440895,66.91529354437773
1913,4844.82057347204,243287.85062795164,0.0,0.0,190495,40,4510.676344589578,0.0323147475719451,80.3837459879287
1914,4866.6731405125465,243287.5985394204,0.0,0.0,190595,44,4777.587368716356,0.0322772487998008,65.72726431818658
1915,4836.775650524651,243289.87112720823,0.0,0.0,190695,35,5164.944832798436,0.0322397500276565,91.87631353571528
1916,4844.436552870728,243294.6684366327,0.0,0.0,190795,35,5398.512683164014,0.0322022512555122,83.4905734383077
1917,4850.500453736255,243301.9896802776,0.0,0.0,190895,41,5167.413223090069,0.0321647524833679,75.1946321029994
1918,4839.350380102958,243311.8251020845,0.0,0.0,190995,37,4130.32744061966,0.032127246260643,86.8867582163602
1919,4846.717058280308,243324.1746104616,0.0,0.0,191095,38,5385.217938382333,0.0320897474884986,81.87052252243647
1920,4859.528546161368,243339.0409483698,0.0,0.0,191195,43,4149.927617685701,0.0320522487163543,67.2420926770753
1921,4832.543538930244,243356.40614728903,0.0,0.0,191295,36,4859.072153910739,0.03201474994421,90.39564370345518
1922,4863.13259667455,243376.28221578643,0.0,0.0,191395,44,4873.778698170627,0.0319772511720657,67.52314115833063
1923,4847.535013335117,243398.65713193265,0.0,0.0,191495,38,4935.847104729023,0.0319397523999214,81.66140890475914
1924,4856.476104472124,243423.5316461424,0.0,0.0,191595,42,4746.915862803082,0.0319022461771965,72.69363736200778
1925,4857.554015406058,243450.9024246236,0.0,0.0,191695,42,4065.4469252413073,0.0318647474050521,69.14674927356273
1926,4866.864319786197,243480.77041263404,0.0,0.0,191795,44,4630.323337594265,0.0318272486329078,64.27930977273685
1927,4857.944583526754,243513.12709805503,0.0,0.0,191895,46,4803.03128672346,0.0317897498607635,68.72919753644268
1928,4853.046286911122,243547.9660711464,0.0,0.0,191995,42,4640.355691834296,0.0317522510886192,72.71820894279378
1929,4844.1907560925465,243585.27888507184,0.0,0.0,192095,39,5437.388625747128,0.0317147523164749,81.60148058785872
1930,4849.3362020842615,243625.0643611279,0.0,0.0,192195,41,4720.911573671036,0.03167724609375,76.33207464386162
1931,4867.841402567108,243667.3282380383,0.0,0.0,192295,46,4799.77482313753,0.0316397473216056,61.64987849002216
1932,4855.130406377662,243712.0600935584,0.0,0.0,192395,41,4856.881892541409,0.0316022485494613,72.08557043445265
1933,145.29694517352618,243756.8208183825,0.0,0.0,192398,1,4967.74566385616,0.0316011235117912,98.8835923303559
1934,4810.036609970585,243633.33410819728,0.0,0.0,192497,45,4734.205670774071,0.0315639972686767,69.40568688511361
1935,4846.665410705206,243512.478409805,0.0,0.0,192597,40,4124.524330647482,0.0315264984965324,76.09823604475214
1936,4845.364799718736,243394.2489768729,0.0,0.0,192697,40,4920.911351686892,0.0314889997243881,79.51458485513884
1937,4875.681341535033,243278.6573871852,0.0,0.0,192797,46,4890.176361780719,0.0314515009522438,58.59471567813663
1938,4870.737743561705,243165.69700993827,0.0,0.0,192897,46,4173.016117250284,0.0314140021800994,61.57480320591648
1939,4859.175032038136,243055.3578160865,0.0,0.0,192997,44,4877.086992275628,0.0313764959573745,67.13847291518492
1940,4846.184003249382,242947.6290613852,0.0,0.0,193097,39,5449.878707688574,0.0313389971852302,80.21252263695892
1941,4865.080378416176,242842.51644359823,0.0,0.0,193197,42,4276.0452722464925,0.0313014984130859,65.09141465505247
1942,4866.501053989981,242740.0166545759,0.0,0.0,193297,45,5029.135850942196,0.0312639996409416,64.42171819825413
1943,4834.225741575552,242640.109059648,0.0,0.0,193397,32,5294.287333065656,0.0312265008687973,94.4475175346622
1944,4868.073728570162,242542.80706313576,0.0,0.0,193497,47,4999.008256705074,0.0311890020966529,61.579118774804265
1945,4863.696307529295,242448.1043987409,0.0,0.0,193597,43,4329.98174988635,0.031151495873928,67.09665306290684
1946,4857.783270863016,242355.9940243306,0.0,0.0,193697,44,4071.349326589771,0.0311139971017837,67.93549735346029
1947,4881.337264516107,242266.48403904407,0.0,0.0,193797,53,5190.23214702585,0.0310764983296394,53.59982351576846
1948,4875.16854179342,242179.5672751596,0.0,0.0,193897,47,5315.78503739139,0.0310389995574951,58.25616373068005
1949,4822.469714110193,242095.2127180657,0.0,0.0,193997,32,5246.247184571774,0.0310015007853508,105.5520697585373
1950,4847.585975600436,242013.42930145864,0.0,0.0,194097,40,4385.955311944343,0.0309640020132064,77.750092916215
1951,4848.496219478155,241934.213540104,0.0,0.0,194197,39,5307.527437069206,0.0309264957904815,79.16564164558822
1952,4854.756966622168,241857.56469553852,0.0,0.0,194297,46,4358.556278150163,0.0308889970183372,70.39954991724184
1953,4845.604448235987,241783.4741427528,0.0,0.0,194397,40,4962.429337381416,0.0308514982461929,79.67902155613956
1954,4852.426311565127,241711.9414454233,0.0,0.0,194497,44,5467.155262850263,0.0308139994740486,71.5469413746232
1955,4856.168574059018,241642.9645936812,0.0,0.0,194597,42,5177.027568930095,0.0307765007019042,71.07989517451192
1956,4844.646951651259,241576.5337821306,0.0,0.0,194697,36,4881.298156162152,0.0307390019297599,80.68549135969604
1957,4848.588377346488,241512.64712277649,0.0,0.0,194797,38,4842.080530489225,0.030701495707035,81.5930317367169
1958,4836.8943853932,241451.2947501524,0.0,0.0,194897,35,4672.155557443555,0.0306639969348907,92.06546517941128
1959,4831.656536153037,241392.4701128759,0.0,0.0,194997,30,4077.524046261035,0.0306264981627464,101.73220092425132
1960,4855.9940971709,241336.18175472828,0.0,0.0,195097,43,5302.330948946782,0.0305889993906021,69.51196889932976
1961,4859.957013069143,241282.4278174417,0.0,0.0,195197,44,4397.739377153747,0.0305515006184577,69.58992087490498
1962,4845.984806051973,241231.19730994647,0.0,0.0,195297,39,4172.995978448694,0.0305140018463134,79.44196847759191
1963,4868.781578429189,241182.4979850347,0.0,0.0,195397,49,4123.621707667229,0.0304764956235885,60.527356056352765
1964,4848.590807332133,241136.3157031035,0.0,0.0,195497,41,5304.335249803297,0.0304389968514442,75.6731750803837
1965,4884.305405615392,241092.6647894173,0.0,0.0,195597,53,4183.896100009469,0.0304014980792999,53.32223586299602
1966,4872.3322058751655,241051.5352961851,0.0,0.0,195697,47,5152.772478867606,0.0303639993071556,58.20316108620287
1967,4852.476469751011,241012.91329048155,0.0,0.0,195797,38,4695.5141166925005,0.0303265005350112,77.17699577676831
1968,4884.923275415524,240976.8114306829,0.0,0.0,195897,54,5201.432855763102,0.0302890017628669,51.80350520887684
1969,4816.7050210459565,240943.1912504481,0.0,0.0,195997,31,4286.721048998607,0.030251495540142,113.31319845218827
1970,4870.930410327768,240912.0764840999,0.0,0.0,196097,46,5399.223401811531,0.0302139967679977,62.426401618714365
1971,4867.307388278714,240883.4614829248,0.0,0.0,196197,48,5114.009336875602,0.0301764979958534,61.78857429334008
1972,4866.190908032615,240857.34188008224,0.0,0.0,196297,45,4041.062870588673,0.0301389992237091,65.11053325507577
1973,4863.1218896210485,240833.7123284532,0.0,0.0,196397,45,5049.181250780756,0.0301015004515647,67.91596002275602
1974,4850.692420635896,240812.5627522792,0.0,0.0,196497,42,5058.829226915242,0.0300640016794204,74.12722877842212
1975,4853.790891591605,240793.8909544676,0.0,0.0,196597,40,5313.359114817003,0.0300264954566955,73.44002773511492
1976,4857.9495199864905,240777.69527861624,0.0,0.0,196697,49,5318.991861210369,0.0299889966845512,66.46463772670451
1977,4862.144775286753,240763.97409019017,0.0,0.0,196797,44,4259.059037551746,0.0299514979124069,68.19139617835721
1978,4860.625084698928,240752.722870163,0.0,0.0,196897,44,4826.587279527543,0.0299139991402626,64.89158911805002
1979,4861.347753260721,240743.93824114252,0.0,0.0,196997,42,4948.562347901365,0.0298765003681182,64.32989610459828
1980,4863.918233397271,240737.6177653233,0.0,0.0,197097,45,5110.813533603651,0.0298390015959739,65.98189332449627
1981,4850.00333298475,240733.7506922712,0.0,0.0,197197,40,4103.611876462574,0.029801495373249,74.39269034162426
1982,4838.17484115946,240732.3273453852,0.0,0.0,197297,35,5140.68108233068,0.0297639966011047,88.7416509140025
1983,4872.100419115217,240733.3611291004,0.0,0.0,197397,50,4392.577359460186,0.0297264978289604,58.17751410569006
1984,4882.673564953322,240736.8536563912,0.0,0.0,197497,51,4484.955503188567,0.0296889990568161,51.85205147115687
1985,4855.036966593587,240742.78729743423,0.0,0.0,197597,41,4448.457035638056,0.0296515002846717,72.81934281529804
1986,4867.481333265954,240751.1646294945,0.0,0.0,197697,46,4931.931539101272,0.0296140015125274,64.84789731105
1987,4849.179969594581,240761.97275899217,0.0,0.0,197797,42,5383.058814951789,0.0295764952898025,75.85551051881339
1988,4867.692768591747,240775.21732715727,0.0,0.0,197897,45,4435.5733426546,0.0295389965176582,63.64028401263317
1989,4845.221879871504,240790.8833690628,0.0,0.0,197997,39,4127.316227170174,0.0295014977455139,80.81845221521246
1990,4870.1288161134,240808.9797458416,0.0,0.0,198097,48,4362.662651097296,0.0294639989733696,61.15012458631403
1991,4829.771318840212,240829.4825375625,0.0,0.0,198197,32,4001.16969822634,0.0294265002012252,102.28965731626158
1992,4846.7990225725225,240852.3966656806,0.0,0.0,198297,39,4879.582667500476,0.0293890014290809,75.56344928321927
1993,4857.083249677438,240877.7236598936,0.0,0.0,198397,42,4931.457366399361,0.0293515026569366,69.62211588611466
1994,4872.8002339480445,240905.4677700192,0.0,0.0,198497,53,5225.580290095633,0.0293139964342117,56.74464944308132
1995,4831.657887368521,240935.60475071945,0.0,0.0,198597,32,4992.601251159204,0.0292764976620674,98.556524903247
1996,4871.892621519975,240968.151154885,0.0,0.0,198697,46,4320.877389795367,0.029238998889923,60.70865558672117
1997,4834.217277110263,241003.08450823408,0.0,0.0,198797,33,4509.25160202284,0.0292015001177787,97.36970777465224
1998,4844.8458158604335,241040.40654547967,0.0,0.0,198897,41,5189.125503464715,0.0291640013456344,76.02215635465889
1999,4835.029463580577,241080.1087754199,0.0,0.0,198997,33,3123.671983581557,0.0291265025734901,99.31159842114675
2000,4888.452198622341,241122.2143275684,0.0,0.0,199097,53,4331.967337425775,0.0290889963507652,51.894736774228974
2001,4880.444742994441,241166.71560081505,0.0,0.0,199197,49,4320.147708825226,0.0290514975786209,55.730365405285646
