Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon,The Ratio Energy to Tasks
923,4824.694926242606,237538.99364525315,43.17730331420898,40.63411712646485,91989,42,4826.5090072022285,0.0692545026540756,114.91688112386258
924,4815.702738618915,237552.9679220043,44.101680755615234,38.356075286865234,92089,45,5594.036386238702,0.0692169964313507,124.31191969419338
925,4815.686592902057,237572.11254221053,44.1778450012207,38.27085876464844,92189,42,5197.375384971674,0.0691794976592063,123.74703297551603
926,4828.012186820037,237596.4240695866,42.96422958374024,39.47607421875,92289,47,5434.73270775436,0.069141998887062,115.63261080328424
927,4817.010696593701,237625.8739457146,42.3686637878418,43.03107833862305,92389,43,5410.729173287866,0.0691045001149177,125.83091100669456
928,4823.2779186888365,237660.45232363648,42.70966720581055,44.49394607543945,92489,45,5261.310511391261,0.0690670013427734,116.91801136425023
929,4822.405664600898,237700.14172189028,44.40276336669922,48.60453796386719,92589,48,5707.711503037252,0.0690295025706291,118.91065631327608
930,4804.985456382332,237744.90695973585,45.65119552612305,43.45280456542969,92689,36,5239.454505732225,0.0689920037984848,145.54040293700623
931,4822.268566451909,237794.75024274312,44.38301086425781,39.24327087402344,92789,46,5383.536431863555,0.0689544975757598,117.03340069268596
932,4812.865260140854,237849.6451642221,39.0473747253418,44.499908447265625,92889,40,4975.590677612345,0.0689169988036155,124.38976694030862
933,4828.202580189216,237909.5919194669,39.3212776184082,53.044532775878906,92989,48,5466.108203785901,0.0688795000314712,113.87725424553962
934,4824.891406977375,237974.57075802347,44.004024505615234,45.53398132324219,93089,46,5481.673459658283,0.0688420012593269,119.16681434039744
935,4819.878876181669,238044.56019615167,46.067649841308594,49.1427001953125,93189,41,4694.543863987958,0.0688045024871826,114.50106985336484
936,4823.41978569288,238119.5479703625,43.15386581420898,39.94158935546875,93289,41,4882.308519914397,0.0687669962644577,119.08069560766822
937,4838.408400589018,238199.53407384004,42.85273742675781,36.759220123291016,93389,52,5164.520080449642,0.0687295049428939,99.3176938548008
938,4822.108682784892,238284.4851788893,38.61885070800781,47.630069732666016,93489,45,5034.51076173177,0.068691998720169,111.87801692737268
939,4814.9011250654,238374.377772146,44.74893569946289,57.05477142333984,93589,43,5399.600643665006,0.0686544999480247,125.57210799220944
940,4803.86003062001,238469.18436629965,42.92789459228516,50.77896118164063,93689,35,5126.4407309909,0.0686170011758804,146.46973517116857
941,4838.141394970589,238568.9257037725,44.58892059326172,40.7246208190918,93789,53,5540.044360255182,0.0685794949531555,104.52913887273928
942,4800.474271166138,238673.5461415595,39.93737411499024,52.017616271972656,93889,37,5560.992360954464,0.0685420036315918,150.29709083660714
943,4818.972409763432,238783.04976953103,43.32835006713867,46.55231857299805,93989,48,5774.82396789192,0.0685044974088668,120.308832664415
944,4808.151565981156,238897.40963486768,44.613677978515625,42.02899932861328,94089,37,5196.296048688528,0.0684669986367225,140.4404337483386
945,4789.249172999873,239016.5903558516,45.89663696289063,40.45860290527344,94189,30,5643.795598010358,0.0684294998645782,188.1265199336786
946,4807.131790103042,239140.5955439402,39.168094635009766,49.24143600463867,94289,39,5546.237231455743,0.0683920010924339,142.21121106296778
947,4817.959321158705,239269.4213532788,42.18708801269531,43.034423828125,94389,42,5214.963027556718,0.0683545023202896,124.16578637039804
948,4830.240674776549,239403.0654861749,46.4066276550293,47.733097076416016,94489,47,4849.145977703563,0.0683169960975647,103.1733186745439
949,4805.259354061331,239541.4864307429,43.3307991027832,38.25804138183594,94589,37,5142.555390473106,0.0682795047760009,138.98798352630016
950,4800.187733930186,239684.66378524224,43.88204193115234,49.776214599609375,94689,38,5674.201196042879,0.068241998553276,149.32108410639157
951,4810.217492415512,239832.59309644697,45.229434967041016,38.7299919128418,94789,39,5261.581372410234,0.0682044997811317,134.91234288231368
952,4825.238476090424,239985.2751672043,41.212703704833984,47.192848205566406,94889,48,5336.078020186105,0.0681670010089874,111.16829208721052
953,4814.922906515247,240142.68423876347,40.35501480102539,52.13572311401367,94989,43,5506.522098355927,0.0681294947862625,128.05865345013785
954,4822.387210379646,240304.81327793244,39.50825881958008,48.143951416015625,95089,44,5071.815679796971,0.0680920034646987,115.2685381772039
955,4815.189155377157,240471.63994375087,43.14186096191406,45.984352111816406,95189,40,4938.117641379533,0.0680544972419738,123.45294103448832
956,4808.360599060892,240643.14237473923,46.218544006347656,42.78322219848633,95289,39,5331.147788344941,0.0680170059204101,136.69609713704975
957,4806.872087382246,240819.3043748563,42.821571350097656,50.75689315795898,95389,40,5794.116571650084,0.0679794996976852,144.8529142912521
958,4814.514757112542,241000.1193371808,44.34718322753906,46.170597076416016,95489,40,5107.39106786612,0.0679420009255409,127.684776696653
959,4831.109489375609,241185.59000738515,44.1458625793457,43.64815521240234,95589,45,4518.128988733166,0.0679045021533966,100.40286641629258
960,4824.865545902401,241375.69535418213,44.71255874633789,36.43635559082031,95689,44,5150.817601434887,0.0678669959306716,117.06403639624742
961,4822.32766837714,241570.418286192,43.249141693115234,38.53375244140625,95789,44,5202.1175159683335,0.0678295046091079,118.22994354473484
962,4817.074134031602,241769.7389630305,40.418190002441406,44.32497024536133,95889,43,5300.635020019487,0.067791998386383,123.2705818609183
963,4810.856739838899,241973.63662678417,41.09261322021485,50.027381896972656,95989,39,5312.285836381954,0.0677544996142387,136.21245734312703
964,4803.084661748668,242182.0889945111,41.1159782409668,43.0537338256836,96089,34,5081.630274647963,0.0677170008420944,149.4597139602342
965,4824.590491799056,242395.104183932,43.94131851196289,42.09097671508789,96189,46,5284.9056659583,0.0676795020699501,114.88925360778912
966,4822.054072645842,242612.6654164696,47.01692199707031,38.6237907409668,96289,42,5142.179285753111,0.0676420032978057,122.43284013697884
967,4836.197260971763,242834.77321387889,44.709903717041016,40.05582427978516,96389,51,5212.826229238417,0.0676044970750808,102.21227900467484
968,4837.745740235143,243061.4150981256,42.3979721069336,37.76181411743164,96489,48,4563.455161220685,0.0675670057535171,95.07198252543094
969,4815.448643799347,243292.5540595633,43.716285705566406,47.0155143737793,96589,42,5271.433572620212,0.0675294995307922,125.51032315762409
970,4805.948740359629,243528.1664204012,42.41341400146485,42.7105827331543,96689,36,4955.279457239434,0.0674920007586479,137.6466515899843
971,4808.1707464155625,243768.2406598653,40.59193420410156,48.51309967041016,96789,37,5410.265719417483,0.0674545019865036,146.2233978220941
972,4803.114862342191,244012.75782469776,40.26365280151367,52.32683944702149,96889,37,5093.215698246437,0.0674169957637786,137.65447833098477
973,4817.873555986211,244261.7193829864,47.74459838867188,40.903411865234375,96989,43,4951.968662808766,0.0673795044422149,115.16206192578524
974,4819.7211568939965,244515.11355464967,44.491798400878906,50.3751335144043,97089,43,5075.363706194912,0.06734199821949,118.03171409755608
975,4834.183066195459,244772.9415323816,40.531959533691406,47.198707580566406,97189,49,4881.656049433397,0.0673044994473457,99.62563366190606
976,4825.1822694184375,245035.1804889404,42.115482330322266,49.94248962402344,97289,46,5230.996228826814,0.0672670006752014,113.71730932232204
977,4820.517117434298,245301.81212362228,41.98411178588867,46.25038146972656,97389,42,4886.8679877563845,0.0672295019030571,116.35399970848536
978,4829.545920776436,245572.8321981932,44.7461166381836,39.220733642578125,97489,45,4954.432193516986,0.0671920031309127,110.09849318926636
979,2982.542851552484,245846.34258164413,41.40911483764648,60.3842658996582,97551,24,2980.74139353435,0.0671687498688697,124.19755806393124
980,4755.248186391968,245600.5820368987,42.06220245361328,39.81040954589844,97650,39,5993.486269941875,0.0671316236257553,153.67913512671475
981,4816.039239121587,245360.22633973844,44.40727233886719,45.32901763916016,97750,44,5385.527772916552,0.0670941248536109,122.39835847537618
982,4811.983632922433,245125.2548694625,39.27894592285156,49.47550201416016,97850,42,5396.770825897944,0.0670566260814666,128.49454347376056
983,4816.256115540335,244895.6555526988,43.368770599365234,44.59894180297852,97950,42,5162.216329762101,0.0670191198587417,122.90991261338336
984,4824.960506475985,244671.4208645036,43.26505279541016,46.54213333129883,98050,48,5235.621846955139,0.066981628537178,109.07545514489873
985,4825.236536519373,244452.53476242692,45.91435241699219,44.434043884277344,98150,43,4776.53595202967,0.0669441223144531,111.08223144255044
986,4806.007218958668,244238.961506777,46.98931503295898,51.354469299316406,98250,40,5896.235668198042,0.0669066235423088,147.40589170495105
987,4819.977445945202,244030.6991053348,41.378074645996094,45.62417984008789,98350,47,5374.146685002721,0.0668691247701644,114.3435464894196
988,4819.091912778706,243827.73055294788,39.67012023925781,42.86506271362305,98450,42,4925.271566747986,0.0668316259980201,117.26837063685682
989,4823.705246128564,243630.04446758208,40.10597229003906,52.91055679321289,98550,47,5465.910301169417,0.0667941272258758,116.29596385466844
990,4811.507340792756,243437.6125492309,42.86211395263672,53.77911758422852,98650,42,5274.866176078045,0.0667566210031509,125.59205181138202
991,4811.387569949402,243250.41878753967,46.289100646972656,37.539886474609375,98750,43,5580.645535630247,0.0667191296815872,129.7824543169825
992,4807.901167046548,243068.44384628185,43.470001220703125,44.02570343017578,98850,42,5683.447806223718,0.0666816234588623,135.32018586246946
993,4838.937540071325,242891.70319820577,43.149600982666016,42.01438903808594,98950,54,5492.809548424688,0.0666441246867179,101.71869534119791
994,4810.712112976238,242720.15269425945,41.35316848754883,50.63835144042969,99050,42,5711.431321431912,0.0666066259145736,135.98646003409314
995,4804.714466823352,242553.7706797456,45.027713775634766,46.12018585205078,99150,33,4799.477975181726,0.0665691271424293,145.43872652065835
996,4825.086822167839,242392.5620361958,42.09010696411133,42.095191955566406,99250,42,4769.449209316401,0.066531628370285,113.55831450753335
997,4815.065217851981,242236.5011707071,45.63738632202149,42.02373123168945,99350,41,5090.06328911618,0.0664941221475601,124.14788510039465
998,4820.013765846175,242085.577577988,41.64194488525391,40.499473571777344,99450,44,5462.235598590632,0.0664566308259964,124.1417181497871
999,4836.491937672399,241939.79232439195,45.80060958862305,40.4990463256836,99550,51,5093.124097098102,0.0664191246032714,99.86517837447258
1000,4818.952018931144,241799.11248790496,45.15347671508789,45.094608306884766,99650,47,5750.021414458621,0.0663816258311271,122.34088115869406
1001,4820.861955086337,241663.52468897097,44.55198287963867,39.76529693603516,99750,41,4759.310503318382,0.0663441270589828,116.08074398337516
1002,4828.675566039121,241533.02148740875,37.59049224853516,46.85519409179688,99850,47,5003.501967480304,0.0663066208362579,106.4574886697937
1003,4809.830434514966,241407.5689201469,48.150821685791016,38.21017837524414,99950,43,5701.670321293277,0.0662691295146942,132.5969842161227
1004,4837.747081747235,241287.17968842367,45.42402267456055,43.319122314453125,100050,51,5051.5671905961935,0.0662316232919693,99.0503370705136
1005,4805.297193567516,241171.8064364788,45.2734489440918,43.703857421875,100150,37,5196.09249002015,0.0661941245198249,140.43493216270676
1006,4816.770662131821,241061.4456146888,47.478546142578125,40.89654922485352,100250,40,5332.974579820904,0.0661566257476806,133.32436449552262
1007,4824.18306712927,240956.0896586833,44.00144577026367,44.27021789550781,100350,44,4697.805547327851,0.0661191269755363,106.7683078938148
1008,4813.973030334921,240855.7135688248,42.78639602661133,41.9383544921875,100450,41,5346.923006428668,0.066081628203392,130.41275625435776
1009,4819.907918048615,240760.3084295581,45.50987243652344,46.107215881347656,100550,45,5372.523605864291,0.0660441219806671,119.38941346365092
1010,4845.221170861652,240669.8845281248,43.22579193115234,38.91753005981445,100650,52,4688.104136148351,0.0660066306591034,90.15584877208369
1011,4835.708052877337,240584.41769769503,42.01609420776367,41.02223587036133,100750,51,5289.856812728773,0.0659691244363784,103.72268260252496
1012,4796.105760727718,240503.8541638316,43.97172927856445,55.462364196777344,100850,30,4952.731860281288,0.0659316256642341,165.0910620093763
1013,4814.536784599186,240428.19759629184,44.79158020019531,43.14022445678711,100950,38,4915.718618910207,0.0658941268920898,129.36101628711071
1014,4814.230927651923,240357.4331903903,41.51844787597656,46.628849029541016,101050,43,5470.463897056936,0.0658566206693649,127.22009062923108
1015,4806.166875138792,240291.5385637082,42.361324310302734,48.01056671142578,101150,38,5069.505945618119,0.0658191293478012,133.40805120047682
1016,4828.592238045152,240230.5214016194,39.9222297668457,50.0650749206543,101250,48,5190.924798935215,0.0657816231250763,108.14426664448364
1017,4809.877940134291,240174.3489470594,42.219017028808594,48.73971176147461,101350,38,5030.780685396894,0.0657441243529319,132.38896540518144
1018,4819.046746180655,240123.01593475192,45.7117919921875,47.51436614990234,101450,44,5173.90416209941,0.0657066255807876,117.58873095680478
1019,4825.99966713434,240076.5149476324,44.1513557434082,51.03007888793945,101550,44,4790.269706301857,0.0656691268086433,108.86976605231492
1020,4809.771846081276,240034.8158937356,43.995697021484375,43.96772766113281,101650,40,5318.543103518867,0.065631628036499,132.96357758797166
1021,4801.663789066806,239997.89674384732,41.78505325317383,45.276214599609375,101750,33,5316.15466328364,0.0655941218137741,161.09559585708
1022,4843.271208690858,239965.7841526185,43.17928695678711,48.7129135131836,101850,54,5210.021395643591,0.0655566304922103,96.48187769710354
1023,4805.239362421475,239938.4268978592,42.77617645263672,53.21390151977539,101950,36,5133.147232511867,0.0655191242694854,142.58742312532962
